Table,RLS_Enabled,Policy_Sayisi,anon_grants,authenticated_grants,service_role_grants,Policy_Cmds,Genis_USING_true,Risk,Oneri
_member_backup_20260609,HAYIR,0,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",,hayir,YUKSEK,RLS kapali + genis grant: anon/auth tam erisim. RLS ac + policy ekle (Faz 04)
admin_audit_logs,EVET,1,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",SELECT,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",SELECT,hayir,DUSUK,Uygun
advisor_details,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",hayir,DUSUK,Uygun
advisor_social_media_links,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",EVET,ORTA,USING(true) genis erisim: kapsami daralt
appointments,EVET,4,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,SELECT,UPDATE",hayir,DUSUK,Uygun
approval_requests,EVET,5,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",SELECT,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","INSERT,SELECT,UPDATE",hayir,DUSUK,Uygun
arge_cards,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",EVET,ORTA,USING(true) genis erisim: kapsami daralt
arge_files,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",EVET,ORTA,USING(true) genis erisim: kapsami daralt
arge_links,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",EVET,ORTA,USING(true) genis erisim: kapsami daralt
attribute_catalog,EVET,1,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",SELECT,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",SELECT,EVET,ORTA,USING(true) genis erisim: kapsami daralt
business_details,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",hayir,DUSUK,Uygun
cadde_billboard_cards,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",hayir,DUSUK,Uygun
cadde_cafe_members,EVET,3,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,SELECT",EVET,ORTA,USING(true) genis erisim: kapsami daralt
cadde_cafes,EVET,4,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,SELECT,UPDATE",hayir,DUSUK,Uygun
cadde_cities,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",hayir,DUSUK,Uygun
cadde_countries,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",hayir,DUSUK,Uygun
cadde_post_comments,EVET,4,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,SELECT,UPDATE",EVET,ORTA,USING(true) genis erisim: kapsami daralt
cadde_post_reactions,EVET,3,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,SELECT",EVET,ORTA,USING(true) genis erisim: kapsami daralt
cadde_posts,EVET,4,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,SELECT,UPDATE",hayir,DUSUK,Uygun
cadde_sponsored_placements,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",hayir,DUSUK,Uygun
cafe_memberships,EVET,5,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,SELECT",EVET,ORTA,USING(true) genis erisim: kapsami daralt
cafes,EVET,4,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,SELECT,UPDATE",EVET,ORTA,USING(true) genis erisim: kapsami daralt
catalog_audit_logs,EVET,1,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",SELECT,hayir,DUSUK,Uygun
catalog_categories,EVET,1,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",SELECT,hayir,DUSUK,Uygun
catalog_claim_requests,EVET,4,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,INSERT,SELECT,UPDATE",EVET,ORTA,USING(true) genis erisim: kapsami daralt
catalog_item_attribute_overrides,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",hayir,DUSUK,Uygun
catalog_item_attributes,EVET,3,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",hayir,DUSUK,Uygun
catalog_item_categories,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",hayir,DUSUK,Uygun
catalog_item_contacts,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",hayir,DUSUK,Uygun
catalog_item_favorites,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",hayir,DUSUK,Uygun
catalog_item_feature_overrides,EVET,3,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",hayir,DUSUK,Uygun
catalog_item_languages,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",hayir,DUSUK,Uygun
catalog_item_links,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",hayir,DUSUK,Uygun
catalog_item_locations,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",hayir,DUSUK,Uygun
catalog_item_media,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",hayir,DUSUK,Uygun
catalog_item_memberships,EVET,3,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",EVET,ORTA,USING(true) genis erisim: kapsami daralt
catalog_item_relations,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",hayir,DUSUK,Uygun
catalog_item_reports,EVET,3,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","INSERT,SELECT,UPDATE",hayir,DUSUK,Uygun
catalog_item_reviews,EVET,3,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","INSERT,SELECT,UPDATE",hayir,DUSUK,Uygun
catalog_item_section_overrides,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",hayir,DUSUK,Uygun
catalog_item_services,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",hayir,DUSUK,Uygun
catalog_item_tags,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",hayir,DUSUK,Uygun
catalog_item_types,EVET,1,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",SELECT,hayir,DUSUK,Uygun
catalog_item_verification_records,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",hayir,DUSUK,Uygun
catalog_items,EVET,7,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,DELETE,INSERT,SELECT,UPDATE",EVET,ORTA,USING(true) genis erisim: kapsami daralt
catalog_search_documents,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",EVET,ORTA,USING(true) genis erisim: kapsami daralt
city_ambassador_applications,EVET,4,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","INSERT,SELECT,UPDATE",hayir,DUSUK,Uygun
command_center_items,EVET,4,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",EVET,ORTA,USING(true) genis erisim: kapsami daralt
command_center_legacy_map,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",EVET,ORTA,USING(true) genis erisim: kapsami daralt
community_group_details,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",hayir,DUSUK,Uygun
consultant_categories,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",EVET,ORTA,USING(true) genis erisim: kapsami daralt
consultant_social_media_links,EVET,1,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",SELECT,hayir,DUSUK,Uygun
contact_messages,EVET,4,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,SELECT,UPDATE",hayir,DUSUK,Uygun
contacts,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",EVET,ORTA,USING(true) genis erisim: kapsami daralt
contributor_social_media_links,EVET,1,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",SELECT,hayir,DUSUK,Uygun
coupon_purchases,EVET,4,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","INSERT,SELECT,UPDATE",hayir,DUSUK,Uygun
diaspora_city_scan_queue,EVET,1,,,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",ALL,hayir,DUSUK,Uygun
diaspora_instagram_accounts,EVET,1,,,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",ALL,hayir,DUSUK,Uygun
diaspora_scan_runs,EVET,1,,,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",ALL,hayir,DUSUK,Uygun
direct_messages,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","INSERT,SELECT",hayir,DUSUK,Uygun
doc_categories,EVET,1,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",SELECT,EVET,ORTA,USING(true) genis erisim: kapsami daralt
draft_notlar,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",EVET,ORTA,USING(true) genis erisim: kapsami daralt
duplicate_candidates,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",hayir,DUSUK,Uygun
edge_rate_limits,EVET,1,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",ALL,EVET,ORTA,USING(true) genis erisim: kapsami daralt
entity_metadata,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",EVET,ORTA,USING(true) genis erisim: kapsami daralt
event_details,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",hayir,DUSUK,Uygun
events,EVET,6,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,DELETE,INSERT,SELECT,UPDATE",hayir,DUSUK,Uygun
expenses,EVET,4,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,SELECT,UPDATE",hayir,DUSUK,Uygun
feature_catalog,EVET,1,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",SELECT,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",SELECT,EVET,ORTA,USING(true) genis erisim: kapsami daralt
feature_definitions,EVET,1,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",SELECT,EVET,ORTA,USING(true) genis erisim: kapsami daralt
feed_likes,EVET,3,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,SELECT",EVET,ORTA,USING(true) genis erisim: kapsami daralt
feed_posts,EVET,4,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,SELECT,UPDATE",hayir,DUSUK,Uygun
founding_1000_signups,EVET,4,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,SELECT,UPDATE",hayir,DUSUK,Uygun
generated_posts,EVET,3,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,SELECT",hayir,DUSUK,Uygun
geo_cities,EVET,1,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",SELECT,hayir,DUSUK,Uygun
geo_countries,EVET,1,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",SELECT,hayir,DUSUK,Uygun
