Table,RLS_Enabled,Policy_Sayisi,anon_grants,authenticated_grants,service_role_grants,Policy_Cmds,Genis_USING_true,Risk,Oneri
gorevler,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",EVET,ORTA,USING(true) genis erisim: kapsami daralt
incomes,EVET,4,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,SELECT,UPDATE",hayir,DUSUK,Uygun
independent_profiles,EVET,1,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",SELECT,hayir,DUSUK,Uygun
individual_profile_details,EVET,6,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","INSERT,SELECT,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","INSERT,SELECT,UPDATE",hayir,DUSUK,Uygun
influencer_social_media_links,EVET,1,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",SELECT,hayir,DUSUK,Uygun
interest_registrations,EVET,4,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,SELECT,UPDATE",hayir,DUSUK,Uygun
item_type_attribute_rules,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",EVET,ORTA,USING(true) genis erisim: kapsami daralt
item_type_feature_defaults,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",EVET,ORTA,USING(true) genis erisim: kapsami daralt
item_type_features,EVET,1,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",SELECT,hayir,DUSUK,Uygun
job_applications,EVET,4,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","INSERT,SELECT",hayir,DUSUK,Uygun
job_listings,EVET,7,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,SELECT,UPDATE",hayir,DUSUK,Uygun
job_posting_details,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",hayir,DUSUK,Uygun
lansman_registrations,EVET,1,INSERT,"INSERT,SELECT,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",INSERT,hayir,DUSUK,Uygun
links,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",EVET,ORTA,USING(true) genis erisim: kapsami daralt
marketplace_listing_details,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",hayir,DUSUK,Uygun
marquee_items,EVET,1,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",SELECT,hayir,DUSUK,Uygun
matches,EVET,1,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",SELECT,hayir,DUSUK,Uygun
may19_campaign_submissions,EVET,1,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",INSERT,hayir,DUSUK,Uygun
may19_submissions,EVET,5,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,SELECT,UPDATE",hayir,DUSUK,Uygun
meeting_notes,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",EVET,ORTA,USING(true) genis erisim: kapsami daralt
merge_history,EVET,1,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",SELECT,hayir,DUSUK,Uygun
messages,EVET,3,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","INSERT,SELECT,UPDATE",hayir,DUSUK,Uygun
moderation_queue,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",hayir,DUSUK,Uygun
mvp_items,EVET,4,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",EVET,ORTA,USING(true) genis erisim: kapsami daralt
news_posts,EVET,1,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",ALL,hayir,DUSUK,Uygun
notifications,EVET,3,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","INSERT,SELECT,UPDATE",hayir,DUSUK,Uygun
organization_details,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",hayir,DUSUK,Uygun
person_profile_details,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",hayir,DUSUK,Uygun
phone_verifications,EVET,3,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","INSERT,SELECT,UPDATE",hayir,DUSUK,Uygun
profile_onboarding_imports,EVET,2,,"SELECT,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","SELECT,UPDATE",hayir,DUSUK,Uygun
profile_section_catalog,EVET,1,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",SELECT,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",SELECT,EVET,ORTA,USING(true) genis erisim: kapsami daralt
profile_views,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","INSERT,SELECT",hayir,DUSUK,Uygun
rag_documents,EVET,1,,,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",ALL,hayir,DUSUK,Uygun
referral_code_usages,EVET,0,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",,hayir,ORTA,RLS acik ama 0 policy: tablo kilitli; grant'lar yaniltici. Grant daralt veya policy netlestir (Faz 04)
referral_codes,EVET,0,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",,hayir,ORTA,RLS acik ama 0 policy: tablo kilitli; grant'lar yaniltici. Grant daralt veya policy netlestir (Faz 04)
referral_codes_legacy,EVET,0,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",,hayir,ORTA,RLS acik ama 0 policy: tablo kilitli; grant'lar yaniltici. Grant daralt veya policy netlestir (Faz 04)
referral_groups,EVET,0,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",,hayir,ORTA,RLS acik ama 0 policy: tablo kilitli; grant'lar yaniltici. Grant daralt veya policy netlestir (Faz 04)
referral_sources,EVET,0,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",,hayir,ORTA,RLS acik ama 0 policy: tablo kilitli; grant'lar yaniltici. Grant daralt veya policy netlestir (Faz 04)
referral_types,EVET,0,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",,hayir,ORTA,RLS acik ama 0 policy: tablo kilitli; grant'lar yaniltici. Grant daralt veya policy netlestir (Faz 04)
resource_entries,EVET,4,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",EVET,ORTA,USING(true) genis erisim: kapsami daralt
role_attribute_rules,EVET,1,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",SELECT,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",SELECT,EVET,ORTA,USING(true) genis erisim: kapsami daralt
role_feature_flags,EVET,1,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",SELECT,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",SELECT,EVET,ORTA,USING(true) genis erisim: kapsami daralt
role_profile_section_rules,EVET,1,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",SELECT,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",SELECT,EVET,ORTA,USING(true) genis erisim: kapsami daralt
role_taxonomy_rules,EVET,1,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",SELECT,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",SELECT,EVET,ORTA,USING(true) genis erisim: kapsami daralt
roles,EVET,1,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",SELECT,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",SELECT,EVET,ORTA,USING(true) genis erisim: kapsami daralt
service_proposals,EVET,4,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","INSERT,SELECT",hayir,DUSUK,Uygun
service_requests,EVET,4,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","INSERT,SELECT,UPDATE",hayir,DUSUK,Uygun
site_settings,EVET,3,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","INSERT,SELECT,UPDATE",EVET,ORTA,USING(true) genis erisim: kapsami daralt
social_media_links,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",EVET,ORTA,USING(true) genis erisim: kapsami daralt
source_records,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",EVET,ORTA,USING(true) genis erisim: kapsami daralt
spatial_ref_sys,HAYIR,0,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",,hayir,DUSUK,Uygun
submissions,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",INSERT,hayir,DUSUK,Uygun
survey_answers,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,SELECT",hayir,DUSUK,Uygun
survey_questions,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",ALL,hayir,DUSUK,Uygun
survey_responses,EVET,3,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,SELECT,UPDATE",hayir,DUSUK,Uygun
surveys,EVET,5,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,SELECT,UPDATE",hayir,DUSUK,Uygun
taxonomy_groups,EVET,1,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",SELECT,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",SELECT,EVET,ORTA,USING(true) genis erisim: kapsami daralt
taxonomy_options,EVET,1,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",SELECT,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",SELECT,EVET,ORTA,USING(true) genis erisim: kapsami daralt
todo_items,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",EVET,ORTA,USING(true) genis erisim: kapsami daralt
todos,EVET,4,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,SELECT,UPDATE",EVET,ORTA,USING(true) genis erisim: kapsami daralt
turkish_mission_relations,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",ALL,hayir,DUSUK,Uygun
turkish_mission_units,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",ALL,hayir,DUSUK,Uygun
turkish_missions,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",hayir,DUSUK,Uygun
user_connections,EVET,4,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,SELECT,UPDATE",hayir,DUSUK,Uygun
user_cvs,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",EVET,ORTA,USING(true) genis erisim: kapsami daralt
user_feature_overrides,EVET,1,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",SELECT,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",SELECT,hayir,DUSUK,Uygun
user_follows,EVET,3,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,SELECT",EVET,ORTA,USING(true) genis erisim: kapsami daralt
user_profile_attributes,EVET,1,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",SELECT,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",SELECT,hayir,DUSUK,Uygun
user_role_assignments,EVET,1,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",SELECT,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",SELECT,hayir,DUSUK,Uygun
user_taxonomy_selections,EVET,1,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",SELECT,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",SELECT,hayir,DUSUK,Uygun
wa_messages,EVET,0,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",,hayir,ORTA,RLS acik ama 0 policy: tablo kilitli; grant'lar yaniltici. Grant daralt veya policy netlestir (Faz 04)
wa_tasks,EVET,0,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",,hayir,ORTA,RLS acik ama 0 policy: tablo kilitli; grant'lar yaniltici. Grant daralt veya policy netlestir (Faz 04)
wa_users,EVET,0,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE",,hayir,ORTA,RLS acik ama 0 policy: tablo kilitli; grant'lar yaniltici. Grant daralt veya policy netlestir (Faz 04)
welcome_pack_orders,EVET,5,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","INSERT,SELECT,UPDATE",hayir,DUSUK,Uygun
welcome_pack_proposals,EVET,5,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","INSERT,SELECT",hayir,DUSUK,Uygun
whatsapp_join_requests,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","INSERT,SELECT",hayir,DUSUK,Uygun
whatsapp_landing_editors,EVET,2,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","ALL,SELECT",hayir,DUSUK,Uygun
whatsapp_landings,EVET,11,"DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,REFERENCES,SELECT,TRIGGER,TRUNCATE,UPDATE","DELETE,INSERT,SELECT,UPDATE",hayir,DUSUK,Uygun
