Schema,Function,Parametreler,ReturnType,Dil,Security,search_path_set,Execute_Grants,Frontend_Cagri,Tur,Admin_RPC,Legacy_Aday,Risk,Durum,Oneri
public,admin_approve_catalog_claim,p_claim_id uuid,jsonb,sql,DEFINER,EVET,"anon,authenticated,service_role",1,ADMIN_RPC,EVET,hayir,YUKSEK,ACTIVE_REQUIRED,Admin RPC'ye anon execute: grant daralt (Faz 05)
public,admin_change_catalog_item_role,"p_item_id uuid, p_role_key text, p_reason text",jsonb,plpgsql,DEFINER,EVET,"anon,authenticated,service_role",0,ADMIN_RPC,EVET,EVET,YUKSEK,LEGACY_REVIEW,Admin RPC'ye anon execute: grant daralt (Faz 05)
public,admin_clear_user_feature_override,"target_user_id uuid, feature_key text",void,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",2,ADMIN_RPC,EVET,hayir,YUKSEK,ACTIVE_REQUIRED,Admin RPC'ye anon execute: grant daralt (Faz 05)
public,admin_delete_catalog_item_attribute_override,"p_item_id uuid, p_attribute_key text",void,plpgsql,DEFINER,EVET,"anon,authenticated,service_role",2,ADMIN_RPC,EVET,hayir,YUKSEK,ACTIVE_REQUIRED,Admin RPC'ye anon execute: grant daralt (Faz 05)
public,admin_delete_catalog_item_feature_override,"p_item_id uuid, p_feature_key text",void,plpgsql,DEFINER,EVET,"anon,authenticated,service_role",1,ADMIN_RPC,EVET,hayir,YUKSEK,ACTIVE_REQUIRED,Admin RPC'ye anon execute: grant daralt (Faz 05)
public,admin_delete_catalog_item_section_override,"p_item_id uuid, p_section_key text",void,plpgsql,DEFINER,EVET,"anon,authenticated,service_role",1,ADMIN_RPC,EVET,hayir,YUKSEK,ACTIVE_REQUIRED,Admin RPC'ye anon execute: grant daralt (Faz 05)
public,admin_grant_catalog_editor,"p_item_id uuid, p_target_user_id uuid",void,plpgsql,DEFINER,EVET,"anon,authenticated,service_role",1,ADMIN_RPC,EVET,hayir,YUKSEK,ACTIVE_REQUIRED,Admin RPC'ye anon execute: grant daralt (Faz 05)
public,admin_grant_catalog_item_access,"p_item_id uuid, p_user_id uuid, p_access_level text, p_is_primary_owner boolean",void,plpgsql,DEFINER,EVET,"anon,authenticated,service_role",0,ADMIN_RPC,EVET,EVET,YUKSEK,LEGACY_REVIEW,Admin RPC'ye anon execute: grant daralt (Faz 05)
public,admin_grant_whatsapp_landing_editor,"p_landing_id uuid, p_user_id uuid",uuid,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",1,ADMIN_RPC,EVET,hayir,YUKSEK,ACTIVE_REQUIRED,Admin RPC'ye anon execute: grant daralt (Faz 05)
public,admin_list_catalog_claims,"p_item_id uuid, p_status text","TABLE(id uuid, item_id uuid, item_title text, requested_by_user_id uuid, request",plpgsql,DEFINER,EVET,"anon,authenticated,service_role",2,ADMIN_RPC,EVET,hayir,YUKSEK,ACTIVE_REQUIRED,Admin RPC'ye anon execute: grant daralt (Faz 05)
public,admin_list_catalog_item_access,p_item_id uuid,"TABLE(user_id uuid, full_name text, email text, access_level text, status text, ",sql,DEFINER,EVET,"anon,authenticated,service_role",0,ADMIN_RPC,EVET,EVET,YUKSEK,LEGACY_REVIEW,Admin RPC'ye anon execute: grant daralt (Faz 05)
public,admin_list_catalog_profiles,"p_query text, p_item_type text, p_role_key text, p_city text, p_country_code text, p_access_role text","TABLE(item_id uuid, slug text, title text, item_type text, platform_role_key tex",plpgsql,DEFINER,EVET,"anon,authenticated,service_role",0,ADMIN_RPC,EVET,EVET,YUKSEK,LEGACY_REVIEW,Admin RPC'ye anon execute: grant daralt (Faz 05)
public,admin_list_member_catalog_profiles,"p_query text, p_provider text, p_from timestamp with time zone, p_to timestamp with time zone, p_sort text","TABLE(item_id uuid, user_id uuid, email text, full_name text, profile_type text,",plpgsql,DEFINER,EVET,"anon,authenticated,service_role",1,ADMIN_RPC,EVET,hayir,YUKSEK,ACTIVE_REQUIRED,Admin RPC'ye anon execute: grant daralt (Faz 05)
public,admin_list_unified_records,"p_page integer, p_page_size integer, p_kind text, p_query text, p_item_type text, p_status text, p_verification_status text, p_city text, p_country_code text, p_platform_role_key text","TABLE(id uuid, kind text, slug text, item_type text, title text, summary text, s",plpgsql,DEFINER,EVET,"anon,authenticated,service_role",4,ADMIN_RPC,EVET,hayir,YUKSEK,ACTIVE_REQUIRED,Admin RPC'ye anon execute: grant daralt (Faz 05)
public,admin_reject_catalog_claim,"p_claim_id uuid, p_review_note text",jsonb,sql,DEFINER,EVET,"anon,authenticated,service_role",1,ADMIN_RPC,EVET,hayir,YUKSEK,ACTIVE_REQUIRED,Admin RPC'ye anon execute: grant daralt (Faz 05)
public,admin_remove_catalog_item_editor,"p_item_id uuid, p_user_id uuid, p_role text",void,plpgsql,DEFINER,EVET,"anon,authenticated,service_role",0,ADMIN_RPC,EVET,EVET,YUKSEK,LEGACY_REVIEW,Admin RPC'ye anon execute: grant daralt (Faz 05)
public,admin_repair_catalog_item_role,"p_item_id uuid, p_role_key text, p_reason text",jsonb,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,ADMIN_RPC,EVET,EVET,YUKSEK,LEGACY_REVIEW,Admin RPC'ye anon execute: grant daralt (Faz 05)
public,admin_replace_resource_entries_from_csv,"payload jsonb, expected_count integer, batch_id text",TABLE(inserted_count integer),plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",1,ADMIN_RPC,EVET,hayir,YUKSEK,ACTIVE_REQUIRED,Admin RPC'ye anon execute: grant daralt (Faz 05)
public,admin_review_approval_request,"request_id uuid, decision text, note text",void,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",2,ADMIN_RPC,EVET,hayir,YUKSEK,ACTIVE_REQUIRED,Admin RPC'ye anon execute: grant daralt (Faz 05)
public,admin_revoke_catalog_editor,"p_item_id uuid, p_target_user_id uuid",void,plpgsql,DEFINER,EVET,"anon,authenticated,service_role",1,ADMIN_RPC,EVET,hayir,YUKSEK,ACTIVE_REQUIRED,Admin RPC'ye anon execute: grant daralt (Faz 05)
public,admin_revoke_catalog_item_access,"p_item_id uuid, p_user_id uuid",void,plpgsql,DEFINER,EVET,"anon,authenticated,service_role",0,ADMIN_RPC,EVET,EVET,YUKSEK,LEGACY_REVIEW,Admin RPC'ye anon execute: grant daralt (Faz 05)
public,admin_revoke_whatsapp_landing_editor,p_assignment_id uuid,void,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",1,ADMIN_RPC,EVET,hayir,YUKSEK,ACTIVE_REQUIRED,Admin RPC'ye anon execute: grant daralt (Faz 05)
public,admin_search_profiles,"p_query text, p_limit integer","TABLE(id uuid, full_name text, email text)",plpgsql,DEFINER,EVET,"anon,authenticated,service_role",2,ADMIN_RPC,EVET,hayir,YUKSEK,ACTIVE_REQUIRED,Admin RPC'ye anon execute: grant daralt (Faz 05)
public,admin_set_attribute_rule,"role_key text, attribute_key text, rule_payload jsonb",void,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",2,ADMIN_RPC,EVET,hayir,YUKSEK,ACTIVE_REQUIRED,Admin RPC'ye anon execute: grant daralt (Faz 05)
public,admin_set_catalog_item_attribute,"p_item_id uuid, p_attribute_key text, p_value jsonb, p_visibility text",void,plpgsql,DEFINER,EVET,"anon,authenticated,service_role",1,ADMIN_RPC,EVET,hayir,YUKSEK,ACTIVE_REQUIRED,Admin RPC'ye anon execute: grant daralt (Faz 05)
public,admin_set_catalog_item_editor,"p_item_id uuid, p_user_id uuid, p_role text",void,plpgsql,DEFINER,EVET,"anon,authenticated,service_role",1,ADMIN_RPC,EVET,hayir,YUKSEK,ACTIVE_REQUIRED,Admin RPC'ye anon execute: grant daralt (Faz 05)
public,admin_set_catalog_item_feature_override,"p_item_id uuid, p_feature_key text, p_is_enabled boolean, p_reason text",void,plpgsql,DEFINER,EVET,"anon,authenticated,service_role",1,ADMIN_RPC,EVET,hayir,YUKSEK,ACTIVE_REQUIRED,Admin RPC'ye anon execute: grant daralt (Faz 05)
public,admin_set_catalog_item_role,"p_item_id uuid, p_role_key text",void,plpgsql,DEFINER,EVET,"anon,authenticated,service_role",1,ADMIN_RPC,EVET,hayir,YUKSEK,ACTIVE_REQUIRED,Admin RPC'ye anon execute: grant daralt (Faz 05)
public,admin_set_feature_global_state,"feature_key text, is_active_globally boolean",void,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",3,ADMIN_RPC,EVET,hayir,YUKSEK,ACTIVE_REQUIRED,Admin RPC'ye anon execute: grant daralt (Faz 05)
public,admin_set_member_catalog_role,"p_item_id uuid, p_role_key text",void,plpgsql,DEFINER,EVET,"anon,authenticated,service_role",1,ADMIN_RPC,EVET,hayir,YUKSEK,ACTIVE_REQUIRED,Admin RPC'ye anon execute: grant daralt (Faz 05)
public,admin_set_role_feature_flag,"role_key text, feature_key text, is_enabled boolean",void,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",3,ADMIN_RPC,EVET,hayir,YUKSEK,ACTIVE_REQUIRED,Admin RPC'ye anon execute: grant daralt (Faz 05)
public,admin_set_taxonomy_option_active,"option_key text, is_active boolean",void,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",1,ADMIN_RPC,EVET,hayir,YUKSEK,ACTIVE_REQUIRED,Admin RPC'ye anon execute: grant daralt (Faz 05)
public,admin_set_user_feature_override,"target_user_id uuid, feature_key text, is_enabled boolean",void,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",3,ADMIN_RPC,EVET,hayir,YUKSEK,ACTIVE_REQUIRED,Admin RPC'ye anon execute: grant daralt (Faz 05)
public,admin_set_user_feature_override_detailed,"target_user_id uuid, feature_key text, is_enabled boolean, reason text",void,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",3,ADMIN_RPC,EVET,hayir,YUKSEK,ACTIVE_REQUIRED,Admin RPC'ye anon execute: grant daralt (Faz 05)
public,admin_set_user_profile_type,"target_user_id uuid, next_profile_type text",void,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",2,ADMIN_RPC,EVET,hayir,YUKSEK,ACTIVE_REQUIRED,Admin RPC'ye anon execute: grant daralt (Faz 05)
public,admin_set_user_role,"target_user_id uuid, role_key text",void,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",4,ADMIN_RPC,EVET,hayir,YUKSEK,ACTIVE_REQUIRED,Admin RPC'ye anon execute: grant daralt (Faz 05)
public,admin_update_catalog_item_access,"p_item_id uuid, p_user_id uuid, p_access_level text",void,plpgsql,DEFINER,EVET,"anon,authenticated,service_role",0,ADMIN_RPC,EVET,EVET,YUKSEK,LEGACY_REVIEW,Admin RPC'ye anon execute: grant daralt (Faz 05)
public,admin_update_user_profile_attribute,"target_user_id uuid, attribute_key text, attribute_value jsonb, visibility text",jsonb,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",2,ADMIN_RPC,EVET,hayir,YUKSEK,ACTIVE_REQUIRED,Admin RPC'ye anon execute: grant daralt (Faz 05)
public,admin_update_user_taxonomy_selection,"target_user_id uuid, group_key text, option_keys text[]",jsonb,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",1,ADMIN_RPC,EVET,hayir,YUKSEK,ACTIVE_REQUIRED,Admin RPC'ye anon execute: grant daralt (Faz 05)
public,admin_upsert_catalog_item_attribute_override,"p_item_id uuid, p_attribute_key text, p_is_enabled boolean, p_display_order integer, p_override_label text",void,plpgsql,DEFINER,EVET,"anon,authenticated,service_role",2,ADMIN_RPC,EVET,hayir,YUKSEK,ACTIVE_REQUIRED,Admin RPC'ye anon execute: grant daralt (Faz 05)
public,admin_upsert_catalog_item_feature_override,"p_item_id uuid, p_feature_key text, p_is_enabled boolean",void,plpgsql,DEFINER,EVET,"anon,authenticated,service_role",1,ADMIN_RPC,EVET,hayir,YUKSEK,ACTIVE_REQUIRED,Admin RPC'ye anon execute: grant daralt (Faz 05)
public,admin_upsert_catalog_item_section_override,"p_item_id uuid, p_section_key text, p_is_visible boolean, p_display_order integer",void,plpgsql,DEFINER,EVET,"anon,authenticated,service_role",1,ADMIN_RPC,EVET,hayir,YUKSEK,ACTIVE_REQUIRED,Admin RPC'ye anon execute: grant daralt (Faz 05)
public,admin_upsert_entity_metadata,"p_entity_type text, p_entity_key text, p_description text, p_admin_note text",void,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",1,ADMIN_RPC,EVET,hayir,YUKSEK,ACTIVE_REQUIRED,Admin RPC'ye anon execute: grant daralt (Faz 05)
public,admin_upsert_role_profile_section_rule,"role_key text, section_key text, is_enabled boolean, requires_approval boolean, sort_order integer",void,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",2,ADMIN_RPC,EVET,hayir,YUKSEK,ACTIVE_REQUIRED,Admin RPC'ye anon execute: grant daralt (Faz 05)
public,admin_upsert_role_taxonomy_rule,"role_key text, group_key text, is_enabled boolean, is_required boolean, selection_mode text",void,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",1,ADMIN_RPC,EVET,hayir,YUKSEK,ACTIVE_REQUIRED,Admin RPC'ye anon execute: grant daralt (Faz 05)
public,apply_referral_discount,,trigger,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,TRIGGER_FN,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Trigger fonksiyonu; koru
public,assign_ambassador_referral_code,,trigger,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,TRIGGER_FN,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Trigger fonksiyonu; koru
public,can_administer_catalog_item,"p_item_id uuid, p_user_id uuid",boolean,sql,DEFINER,EVET,"anon,authenticated,service_role",0,RPC,hayir,EVET,DUSUK,LEGACY_REVIEW,"Frontend cagrisi yok: baska RPC/trigger cagiriyor olabilir, dogrula"
public,can_edit_catalog_item,"p_item_id uuid, p_user_id uuid",boolean,sql,DEFINER,EVET,"anon,authenticated,service_role",0,RPC,hayir,EVET,DUSUK,LEGACY_REVIEW,"Frontend cagrisi yok: baska RPC/trigger cagiriyor olabilir, dogrula"
public,can_manage_catalog_item_editors,"p_item_id uuid, p_user_id uuid",boolean,sql,DEFINER,EVET,"anon,authenticated,service_role",0,RPC,hayir,EVET,DUSUK,LEGACY_REVIEW,"Frontend cagrisi yok: baska RPC/trigger cagiriyor olabilir, dogrula"
public,can_view_catalog_item,"p_item_id uuid, p_user_id uuid",boolean,sql,DEFINER,EVET,"anon,authenticated,service_role",0,RPC,hayir,EVET,DUSUK,LEGACY_REVIEW,"Frontend cagrisi yok: baska RPC/trigger cagiriyor olabilir, dogrula"
public,catalog_create_duplicate_candidates_for_item,p_item_id uuid,void,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,RPC,hayir,EVET,DUSUK,LEGACY_REVIEW,"Frontend cagrisi yok: baska RPC/trigger cagiriyor olabilir, dogrula"
public,catalog_delete_item_for_source,"p_source_type text, p_external_id text",void,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,RPC,hayir,EVET,DUSUK,LEGACY_REVIEW,"Frontend cagrisi yok: baska RPC/trigger cagiriyor olabilir, dogrula"
public,catalog_item_is_publicly_visible,p_item_id uuid,boolean,sql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,RPC,hayir,EVET,DUSUK,LEGACY_REVIEW,"Frontend cagrisi yok: baska RPC/trigger cagiriyor olabilir, dogrula"
public,catalog_rebuild_search_document,p_item_id uuid,void,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,RPC,hayir,EVET,DUSUK,LEGACY_REVIEW,"Frontend cagrisi yok: baska RPC/trigger cagiriyor olabilir, dogrula"
public,catalog_rebuild_search_documents_for_category,p_category_id uuid,void,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,RPC,hayir,EVET,DUSUK,LEGACY_REVIEW,"Frontend cagrisi yok: baska RPC/trigger cagiriyor olabilir, dogrula"
public,catalog_refresh_all_search_documents,,void,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,RPC,hayir,EVET,DUSUK,LEGACY_REVIEW,"Frontend cagrisi yok: baska RPC/trigger cagiriyor olabilir, dogrula"
public,catalog_reset_item_projection,p_item_id uuid,void,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",1,RPC,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Koru
public,catalog_search_document_category_trigger,,trigger,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,TRIGGER_FN,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Trigger fonksiyonu; koru
public,catalog_search_document_item_trigger,,trigger,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,TRIGGER_FN,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Trigger fonksiyonu; koru
public,catalog_search_document_related_item_trigger,,trigger,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,TRIGGER_FN,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Trigger fonksiyonu; koru
public,catalog_search_normalize,input_text text,text,sql,INVOKER,EVET,"PUBLIC,anon,authenticated,service_role",0,RPC,hayir,EVET,DUSUK,LEGACY_REVIEW,"Frontend cagrisi yok: baska RPC/trigger cagiriyor olabilir, dogrula"
public,catalog_slugify,input_text text,text,sql,INVOKER,EVET,"PUBLIC,anon,authenticated,service_role",0,RPC,hayir,EVET,DUSUK,LEGACY_REVIEW,"Frontend cagrisi yok: baska RPC/trigger cagiriyor olabilir, dogrula"
public,catalog_sync_event,p_event_id uuid,uuid,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,RPC,hayir,EVET,DUSUK,LEGACY_REVIEW,"Frontend cagrisi yok: baska RPC/trigger cagiriyor olabilir, dogrula"
public,catalog_sync_event_trigger,,trigger,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,TRIGGER_FN,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Trigger fonksiyonu; koru
public,catalog_sync_independent_profile,p_profile_id uuid,uuid,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,RPC,hayir,EVET,DUSUK,LEGACY_REVIEW,"Frontend cagrisi yok: baska RPC/trigger cagiriyor olabilir, dogrula"
public,catalog_sync_independent_profile_trigger,,trigger,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,TRIGGER_FN,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Trigger fonksiyonu; koru
public,catalog_sync_job_listing,p_listing_id uuid,uuid,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,RPC,hayir,EVET,DUSUK,LEGACY_REVIEW,"Frontend cagrisi yok: baska RPC/trigger cagiriyor olabilir, dogrula"
public,catalog_sync_job_listing_trigger,,trigger,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,TRIGGER_FN,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Trigger fonksiyonu; koru
public,catalog_sync_location_geo,,trigger,plpgsql,INVOKER,EVET,"PUBLIC,anon,authenticated,service_role",0,TRIGGER_FN,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Trigger fonksiyonu; koru
public,catalog_sync_member_visibility,,trigger,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,TRIGGER_FN,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Trigger fonksiyonu; koru
