Schema,Function,Parametreler,ReturnType,Dil,Security,search_path_set,Execute_Grants,Frontend_Cagri,Tur,Admin_RPC,Legacy_Aday,Risk,Durum,Oneri
public,catalog_sync_person_profile,p_user_id uuid,uuid,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,RPC,hayir,EVET,DUSUK,LEGACY_REVIEW,"Frontend cagrisi yok: baska RPC/trigger cagiriyor olabilir, dogrula"
public,catalog_sync_person_profile_attribute_trigger,,trigger,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,TRIGGER_FN,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Trigger fonksiyonu; koru
public,catalog_sync_person_profile_trigger,,trigger,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,TRIGGER_FN,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Trigger fonksiyonu; koru
public,catalog_sync_turkish_mission,p_mission_id uuid,uuid,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,RPC,hayir,EVET,DUSUK,LEGACY_REVIEW,"Frontend cagrisi yok: baska RPC/trigger cagiriyor olabilir, dogrula"
public,catalog_sync_turkish_mission_trigger,,trigger,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,TRIGGER_FN,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Trigger fonksiyonu; koru
public,catalog_sync_whatsapp_landing,p_landing_id uuid,uuid,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,RPC,hayir,EVET,DUSUK,LEGACY_REVIEW,"Frontend cagrisi yok: baska RPC/trigger cagiriyor olabilir, dogrula"
public,catalog_sync_whatsapp_landing_trigger,,trigger,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,TRIGGER_FN,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Trigger fonksiyonu; koru
public,catalog_upsert_owner_membership,"p_item_id uuid, p_user_id uuid",void,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,RPC,hayir,EVET,DUSUK,LEGACY_REVIEW,"Frontend cagrisi yok: baska RPC/trigger cagiriyor olabilir, dogrula"
public,catalog_upsert_source_item,"p_source_type text, p_external_id text, p_item_type text, p_slug text, p_title text, p_headline text, p_short_description text, p_long_description text, p_status text, p_visibility text, p_verificatio",uuid,plpgsql,DEFINER,EVET,"anon,authenticated,service_role",1,RPC,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Koru
public,catalog_user_can_edit_item,"p_user_id uuid, p_item_id uuid",boolean,sql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,RPC,hayir,EVET,DUSUK,LEGACY_REVIEW,"Frontend cagrisi yok: baska RPC/trigger cagiriyor olabilir, dogrula"
public,catalog_user_can_manage_item,"p_user_id uuid, p_item_id uuid, p_allowed_roles text[]",boolean,sql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,RPC,hayir,EVET,DUSUK,LEGACY_REVIEW,"Frontend cagrisi yok: baska RPC/trigger cagiriyor olabilir, dogrula"
public,complete_current_profile_onboarding_activation,,jsonb,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",2,RPC,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Koru
public,current_user_can_edit_whatsapp_landing,p_landing_id uuid,boolean,sql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",1,RPC,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Koru
public,enforce_cafe_capacity,,trigger,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,TRIGGER_FN,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Trigger fonksiyonu; koru
public,enforce_daily_cafe_join,,trigger,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,TRIGGER_FN,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Trigger fonksiyonu; koru
public,generate_ambassador_referral_code,,text,plpgsql,INVOKER,n/a,"PUBLIC,anon,authenticated,service_role",0,RPC,hayir,EVET,DUSUK,LEGACY_REVIEW,"Frontend cagrisi yok: baska RPC/trigger cagiriyor olabilir, dogrula"
public,get_catalog_item_profile,p_item_id uuid,jsonb,plpgsql,DEFINER,EVET,"anon,authenticated,service_role",1,RPC,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Koru
public,get_catalog_item_public_profile,p_slug text,jsonb,plpgsql,DEFINER,EVET,"anon,authenticated,service_role",2,RPC,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Koru
public,get_catalog_item_rules,p_item_id uuid,jsonb,sql,DEFINER,EVET,"anon,authenticated,service_role",1,RPC,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Koru
public,get_current_member_catalog_profile,,jsonb,sql,DEFINER,EVET,"anon,authenticated,service_role",1,RPC,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Koru
public,get_current_profile_onboarding_activation,,jsonb,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",2,RPC,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Koru
public,get_current_user_dashboard,,"TABLE(feature_key text, label text, description text, scope text, feature_type t",sql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",1,RPC,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Koru
public,get_current_user_editable_whatsapp_landing,p_slug text,SETOF whatsapp_landings,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",1,RPC,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Koru
public,get_current_user_features,,"TABLE(feature_key text, is_enabled boolean, source text)",sql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",3,RPC,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Koru
public,get_current_user_profile,,jsonb,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",2,RPC,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Koru
public,get_my_editable_catalog_items,,"TABLE(item_id uuid, slug text, title text, item_type text, platform_role_key tex",sql,DEFINER,EVET,"anon,authenticated,service_role",1,RPC,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Koru
public,get_public_directory_profile,target_user_id uuid,jsonb,sql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",1,RPC,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Koru
public,get_public_independent_profile,p_slug text,jsonb,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",1,RPC,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Koru
public,get_public_profile_sections,target_user_id uuid,"TABLE(section_key text, section_area text, label text, component_name text, sort",sql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,RPC,hayir,EVET,DUSUK,LEGACY_REVIEW,"Frontend cagrisi yok: baska RPC/trigger cagiriyor olabilir, dogrula"
public,get_role_management_bundle,p_role_key text,jsonb,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",1,RPC,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Koru
public,get_submission_documents_bucket_stats,,"TABLE(bucket_id text, file_count bigint, total_bytes bigint, file_size_limit big",plpgsql,DEFINER,EVET,"anon,authenticated,service_role",3,RPC,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Koru
public,handle_new_auth_user_role,,trigger,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,TRIGGER_FN,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Trigger fonksiyonu; koru
public,is_admin,uid uuid,boolean,sql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",2,RPC,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Koru
public,is_admin_user,check_user_id uuid,boolean,sql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,RPC,hayir,EVET,DUSUK,LEGACY_REVIEW,"Frontend cagrisi yok: baska RPC/trigger cagiriyor olabilir, dogrula"
public,is_moderator,uid uuid,boolean,sql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",1,RPC,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Koru
public,list_member_catalog_names,p_user_ids uuid[],"TABLE(user_id uuid, full_name text)",sql,DEFINER,EVET,"anon,authenticated,service_role",1,RPC,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Koru
public,list_public_directory_profiles,"search_text text, role_filter text, country_filter text, city_filter text, featured_only boolean, verified_only boolean","TABLE(user_id uuid, role_key text, role_label text, role_slug text, display_name",sql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",1,RPC,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Koru
public,match_rag_documents,"query_embedding vector, match_count integer","TABLE(id uuid, title text, content text, source text, similarity double precisio",sql,INVOKER,n/a,"PUBLIC,anon,authenticated,service_role",0,RPC,hayir,EVET,DUSUK,LEGACY_REVIEW,"Frontend cagrisi yok: baska RPC/trigger cagiriyor olabilir, dogrula"
public,normalize_profile_onboarding_email,input_email text,text,sql,INVOKER,n/a,"PUBLIC,anon,authenticated,service_role",0,RPC,hayir,EVET,DUSUK,LEGACY_REVIEW,"Frontend cagrisi yok: baska RPC/trigger cagiriyor olabilir, dogrula"
public,normalize_survey_slug,,trigger,plpgsql,INVOKER,n/a,"PUBLIC,anon,authenticated,service_role",0,TRIGGER_FN,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Trigger fonksiyonu; koru
public,notify_admins_contact_message,,trigger,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,TRIGGER_FN,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Trigger fonksiyonu; koru
public,notify_admins_founding_1000,,trigger,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,TRIGGER_FN,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Trigger fonksiyonu; koru
public,notify_consultants_on_request,,trigger,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,TRIGGER_FN,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Trigger fonksiyonu; koru
public,notify_followers,"_author_id uuid, _type text, _title text, _message text, _related_id uuid",void,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,RPC,hayir,EVET,DUSUK,LEGACY_REVIEW,"Frontend cagrisi yok: baska RPC/trigger cagiriyor olabilir, dogrula"
public,notify_followers_on_cafe,,trigger,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,TRIGGER_FN,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Trigger fonksiyonu; koru
public,notify_followers_on_event,,trigger,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,TRIGGER_FN,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Trigger fonksiyonu; koru
public,notify_followers_on_job,,trigger,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,TRIGGER_FN,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Trigger fonksiyonu; koru
public,notify_on_connection_request,,trigger,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,TRIGGER_FN,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Trigger fonksiyonu; koru
public,notify_owner_on_job_application,,trigger,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,TRIGGER_FN,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Trigger fonksiyonu; koru
public,notify_provider_on_appointment,,trigger,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,TRIGGER_FN,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Trigger fonksiyonu; koru
public,notify_providers_on_welcome_pack,,trigger,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,TRIGGER_FN,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Trigger fonksiyonu; koru
public,resolve_approval_request_type,p_feature_key text,text,sql,INVOKER,n/a,"PUBLIC,anon,authenticated,service_role",0,RPC,hayir,EVET,DUSUK,LEGACY_REVIEW,"Frontend cagrisi yok: baska RPC/trigger cagiriyor olabilir, dogrula"
public,review_catalog_claim_request,"target_claim_request_id uuid, decision text, review_note text",jsonb,plpgsql,DEFINER,EVET,"anon,authenticated,service_role",0,RPC,hayir,EVET,DUSUK,LEGACY_REVIEW,"Frontend cagrisi yok: baska RPC/trigger cagiriyor olabilir, dogrula"
public,search_catalog,"search_query text, item_types text[], category_slugs text[], city_filter text, country_filter text, language_filters text[], verified_only boolean, limit_count integer, offset_count integer","TABLE(item_id uuid, item_type text, slug text, title text, headline text, short_",sql,DEFINER,EVET,"anon,authenticated,service_role",0,RPC,hayir,EVET,DUSUK,LEGACY_REVIEW,"Frontend cagrisi yok: baska RPC/trigger cagiriyor olabilir, dogrula"
public,search_directory_catalog,"p_search_text text, p_role_key text, p_country_code text, p_city text, p_featured_only boolean","TABLE(item_id uuid, item_type text, slug text, title text, role_key text, role_l",plpgsql,DEFINER,EVET,"anon,authenticated,service_role",1,RPC,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Koru
public,set_catalog_search_embedding,"target_item_id uuid, next_embedding vector",void,plpgsql,DEFINER,EVET,"anon,authenticated,service_role",0,RPC,hayir,EVET,DUSUK,LEGACY_REVIEW,"Frontend cagrisi yok: baska RPC/trigger cagiriyor olabilir, dogrula"
public,set_command_center_items_updated_at,,trigger,plpgsql,INVOKER,n/a,"PUBLIC,anon,authenticated,service_role",0,TRIGGER_FN,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Trigger fonksiyonu; koru
public,set_contacts_updated_at,,trigger,plpgsql,INVOKER,n/a,"PUBLIC,anon,authenticated,service_role",0,TRIGGER_FN,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Trigger fonksiyonu; koru
public,set_current_member_catalog_role,p_role_key text,void,plpgsql,DEFINER,EVET,"anon,authenticated,service_role",2,RPC,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Koru
public,set_edge_rate_limits_updated_at,,trigger,plpgsql,INVOKER,n/a,"PUBLIC,anon,authenticated,service_role",0,TRIGGER_FN,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Trigger fonksiyonu; koru
public,set_marquee_items_updated_at,,trigger,plpgsql,INVOKER,n/a,"PUBLIC,anon,authenticated,service_role",0,TRIGGER_FN,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Trigger fonksiyonu; koru
public,set_mvp_items_updated_at,,trigger,plpgsql,INVOKER,n/a,"PUBLIC,anon,authenticated,service_role",0,TRIGGER_FN,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Trigger fonksiyonu; koru
public,set_todo_items_updated_at,,trigger,plpgsql,INVOKER,n/a,"PUBLIC,anon,authenticated,service_role",0,TRIGGER_FN,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Trigger fonksiyonu; koru
public,set_updated_at,,trigger,plpgsql,INVOKER,n/a,"PUBLIC,anon,authenticated,service_role",0,TRIGGER_FN,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Trigger fonksiyonu; koru
public,submissions_apply_referral_code,,trigger,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,TRIGGER_FN,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Trigger fonksiyonu; koru
public,submissions_log_referral_usage,,trigger,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,TRIGGER_FN,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Trigger fonksiyonu; koru
public,submit_catalog_claim_request,"target_item_id uuid, claim_type text, evidence jsonb, note text",catalog_claim_requests,plpgsql,DEFINER,EVET,"anon,authenticated,service_role",2,RPC,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Koru
public,submit_feature_request,"feature_key text, payload jsonb",uuid,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",2,RPC,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Koru
public,submit_role_change_request,"target_role_key text, note text",uuid,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",2,RPC,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Koru
public,sync_individual_public_profile_settings_from_attribute,,trigger,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,TRIGGER_FN,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Trigger fonksiyonu; koru
public,sync_member_catalog_role_for_user,p_user_id uuid,void,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,RPC,hayir,EVET,DUSUK,LEGACY_REVIEW,"Frontend cagrisi yok: baska RPC/trigger cagiriyor olabilir, dogrula"
public,sync_member_catalog_role_trigger,,trigger,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,TRIGGER_FN,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Trigger fonksiyonu; koru
public,sync_user_profile_compat_from_profile,,trigger,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,TRIGGER_FN,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Trigger fonksiyonu; koru
public,sync_user_profile_role_from_catalog,,trigger,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,TRIGGER_FN,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Trigger fonksiyonu; koru
public,update_cafe_member_count,,trigger,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,TRIGGER_FN,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Trigger fonksiyonu; koru
public,update_catalog_item_attribute,"p_item_id uuid, p_attribute_key text, p_value jsonb, p_visibility text",jsonb,plpgsql,DEFINER,EVET,"anon,authenticated,service_role",3,RPC,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Koru
public,update_catalog_item_editor_content,"target_item_id uuid, next_headline text, next_short_description text, next_long_description text, attributes_patch jsonb",catalog_items,plpgsql,DEFINER,EVET,"anon,authenticated,service_role",0,RPC,hayir,EVET,DUSUK,LEGACY_REVIEW,"Frontend cagrisi yok: baska RPC/trigger cagiriyor olabilir, dogrula"
public,update_current_user_editable_whatsapp_landing,"p_landing_id uuid, p_group_name text, p_category text, p_country text, p_city text, p_hero_image text, p_call_to_action_text text, p_conditions text, p_whatsapp_link text, p_admin_name text, p_admin_c",whatsapp_landings,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",1,RPC,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Koru
public,update_feed_like_count,,trigger,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,TRIGGER_FN,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Trigger fonksiyonu; koru
public,update_profile_attribute,"attribute_key text, attribute_value jsonb, visibility text",jsonb,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",3,RPC,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Koru
public,update_profile_avatar,next_avatar_url text,jsonb,plpgsql,DEFINER,EVET,"anon,authenticated,service_role",1,RPC,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Koru
public,update_updated_at_column,,trigger,plpgsql,INVOKER,EVET,"PUBLIC,anon,authenticated,service_role",0,TRIGGER_FN,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Trigger fonksiyonu; koru
public,update_user_taxonomy_selection,"group_key text, option_keys text[]",jsonb,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",2,RPC,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Koru
public,validate_and_bind_referral_code,"input_code text, reference_time timestamp with time zone","TABLE(status text, referral_code_id uuid, message text, normalized_code text, so",plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",2,RPC,hayir,hayir,DUSUK,ACTIVE_REQUIRED,Koru
public,validate_profile_onboarding_referral_source,input_value text,text,plpgsql,INVOKER,n/a,"PUBLIC,anon,authenticated,service_role",0,RPC,hayir,EVET,DUSUK,LEGACY_REVIEW,"Frontend cagrisi yok: baska RPC/trigger cagiriyor olabilir, dogrula"
public,write_admin_audit_log,"p_action text, p_target_user_id uuid, p_target_entity_type text, p_target_entity_id uuid, p_before_value jsonb, p_after_value jsonb",void,plpgsql,DEFINER,EVET,"PUBLIC,anon,authenticated,service_role",0,RPC,hayir,EVET,DUSUK,LEGACY_REVIEW,"Frontend cagrisi yok: baska RPC/trigger cagiriyor olabilir, dogrula"
